road_id,signals,transport,pois
21225903_2535072393_0,0.01486018334133522,0.01486018334133522,0.01486018334133522
21225911_21226295_0,0.0,0.0,0.0
21225911_21226670_0,0.0,0.0,0.028147561713640586
21225916_21226524_0,0.0,0.0,0.020384124494595195
21225916_21226764_0,0.016055300733073048,0.008027650366536524,0.04013825183268262
21225918_21227132_0,0.1366371724297351,0.08972017135946331,0.027327434485947023
21225918_2463244832_0,0.1392119070429248,0.08972017135946331,0.04038232106526397
21225919_21226636_0,0.11389335431435758,0.0759289028762384,0.0
21225919_2583464067_0,0.1392119070429248,0.08972017135946331,0.0
21225931_21226659_0,0.06433777617252683,0.08972017135946331,0.0
21225931_21226718_0,0.04948926241597147,0.08972017135946331,0.024744631207985736
21225931_2896900080_0,0.03484898803079084,0.08972017135946331,0.0
21225931_21226609_0,0.049214514387856144,0.08972017135946331,0.024607257193928072
21225933_10275637387_0,0.1392119070429248,0.038441832027976276,0.1537673281119051
21225936_21227124_0,0.0,0.0,0.07657669910025583
21225936_21227008_0,0.0,0.0,0.028097517593972818
21225938_21227265_0,0.02553969631858209,0.08972017135946331,0.0
21225938_29137388_0,0.005042079854001598,0.06050495824801918,0.020168319416006393
21225939_21227144_0,0.02061527609710307,0.0,0.0
21225939_291888153_0,0.04043127685726733,0.013477092285755776,0.0
21225943_21227203_0,0.0,0.0,0.0
21225945_21225916_0,0.0,0.0,0.21924747432170294
21225945_21227097_0,0.012605765051812576,0.012605765051812576,0.012605765051812576
21225947_21226702_0,0.0,0.0,0.15762496100997989
21225947_21225843_0,0.0,0.0,0.04221041694128208
21225950_737464385_0,0.1392119070429248,0.0,0.0
21225950_2783003727_0,0.1392119070429248,0.0,0.0
21225951_1396421847_0,0.1392119070429248,0.08972017135946331,0.0
21225951_21227142_0,0.1392119070429248,0.08972017135946331,0.0
21225952_21226928_0,0.0,0.0,0.006030556098749737
21225952_21226807_0,0.0,0.0,0.0
21225955_21227153_0,0.0,0.007271630192287792,0.050901411346014544
21225955_21310616_0,0.0,0.01458739749618098,0.08752438497708588
21225955_266326064_0,0.0,0.016431988180127734,0.13145590544102187
21225957_28848566_0,0.02742618199441025,0.0219409455955282,0.04936712758993845
21225962_21257039_0,0.005566215439472306,0.0,0.0
21225962_21226379_0,0.0,0.0,0.0
21225962_21227146_0,0.0,0.0,0.0
21225969_21226212_0,0.0,0.0,0.0
21225969_21227298_0,0.01638165463653127,0.024572481954796905,0.024572481954796905
21225969_21226504_0,0.0,0.0,0.009147569229685557
21225973_206145062_0,0.1392119070429248,0.044581167465306874,0.0
21225973_258170033_0,0.034749832457473456,0.004964261779639065,0.014892785338917195
21225974_564456388_0,0.08205213292777803,0.0,0.0
21225974_21226351_0,0.06897874264966962,0.0,0.0
21225978_2781431568_0,0.01255677005475811,0.0041855900182527035,0.0
21225978_1234747209_0,0.0,0.0,0.0
21225979_3231455597_0,0.0,0.03394441113961912,0.01697220556980956
21225979_21226049_0,0.0,0.08972017135946331,0.08913890996551746
21225980_21226390_0,0.1392119070429248,0.08972017135946331,0.10725892314616184
21225980_13902882534_0,0.025281150234948754,0.025281150234948754,0.06320287558737188
21225980_13192046590_0,0.04025799210528664,0.056361188947401296,0.008051598421057328
21225981_21226801_0,0.0,0.0,0.03246875238160442
21225981_21227131_0,0.0,0.0,0.010738862347067174
21225981_21225808_0,0.0,0.0,0.003975407453895463
21225987_28848565_0,0.1392119070429248,0.08972017135946331,0.33525890013387244
21225988_430951186_0,0.0,0.0,0.0
21225988_1322862659_0,0.005662787291286768,0.011325574582573536,0.0
21225988_21257039_0,0.026591183332832856,0.0,0.0
21225993_21226105_0,0.1392119070429248,0.0,0.0
21225993_29461088_0,0.025569042298163175,0.017046028198775452,0.008523014099387726
21225993_21226323_0,0.027433071087844277,0.01828871405856285,0.009144357029281425
21225997_21225833_0,0.1392119070429248,0.08972017135946331,0.0
21225997_418363198_0,0.04881076817990572,0.019524307271962287,0.009762153635981144
21226000_21227195_0,0.0,0.0,0.0
21226002_21226340_0,0.041431919864711134,0.0621478797970667,0.010357979966177783
21226002_21226051_0,0.0,0.025670096182550377,0.0
21226003_1885423987_0,0.1392119070429248,0.0,0.0
21226003_21226739_0,0.018943080274862335,0.0063143600916207784,0.0
21226003_27552277_0,0.1392119070429248,0.029422169490097693,0.0
21226007_21225973_0,0.1392119070429248,0.08972017135946331,0.09213654389491018
21226007_273097904_0,0.02172735867110549,0.016295519003329116,0.03259103800665823
21226012_259982243_0,0.0,0.0,0.06262443490591196
21226012_1942841533_0,0.05290246085741279,0.0176341536191376,0.0705366144765504
21226013_21227301_0,0.0,0.0,0.0
21226017_21226280_0,0.0,0.0,0.014174568366885434
21226021_245473637_0,0.1392119070429248,0.08972017135946331,0.0
21226021_2898725338_0,0.11691220827619216,0.01948536804603203,0.0
21226021_308668493_0,0.1367160524843922,0.0227860087473987,0.0
21226022_21226340_0,0.1392119070429248,0.08972017135946331,0.04390555878190753
21226022_21226563_0,0.023395216837531648,0.046790433675063296,0.017546412628148735
21226022_21227047_0,0.04215396001536296,0.08430792003072592,0.02107698000768148
21226026_21226936_0,0.1392119070429248,0.08972017135946331,0.3571958910572553
21226026_21227182_0,0.1392119070429248,0.04811684016251628,0.3571958910572553
21226029_21225952_0,0.0,0.0,0.04104746990339292
21226029_380589276_0,0.0,0.0,0.08071454311974648
21226033_21226045_0,0.1392119070429248,0.08972017135946331,0.0
21226033_21226977_0,0.1392119070429248,0.08972017135946331,0.0
21226033_4466317462_0,0.030891253449828043,0.02059416896655203,0.0
21226035_21226633_0,0.0,0.010673817789506171,0.0
21226035_21226545_0,0.048988911603056885,0.048988911603056885,0.0
21226036_1542124785_0,0.0,0.0,0.01094842018426358
21226036_21226825_0,0.0,0.0,0.01716064664393089
21226038_21226170_0,0.014098149189072411,0.028196298378144823,0.0
21226038_21226577_0,0.047112741991415796,0.031408494660943864,0.031408494660943864
21226039_21227270_0,0.04903003933966232,0.016343346446554104,0.008171673223277052
21226041_27626615_0,0.1392119070429248,0.08972017135946331,0.04115763429126448
21226041_21227269_0,0.1392119070429248,0.08972017135946331,0.023838165429699083
21226041_12697305983_0,0.05236278819842316,0.08972017135946331,0.04189023055873853
21226044_2784803196_0,0.04107833278573139,0.020539166392865696,0.06161749917859709
21226044_21226821_0,0.1392119070429248,0.0,0.25675459341971385
21226045_21226033_0,0.1392119070429248,0.08972017135946331,0.0
21226045_21226964_0,0.13282359043195108,0.08854906028796738,0.0
21226045_21226340_0,0.022076376179556524,0.022076376179556524,0.0031537680256509323
21226045_10926106324_0,0.05618841286132655,0.03745894190755104,0.0
21226048_21225882_0,0.07091016596640583,0.014182033193281166,0.07091016596640583
21226049_21226623_0,0.0,0.08972017135946331,0.06697258339941006
21226049_21226619_0,0.0,0.08972017135946331,0.12497435560809521
21226051_21226144_0,0.0,0.00547530769356791,0.0
21226051_21226417_0,0.04202283208875521,0.021011416044377604,0.0
21226051_21226002_0,0.0,0.025670096182550377,0.0
21226052_21226318_0,0.1392119070429248,0.03199780476890865,0.0
21226052_21227275_0,0.08461313209926373,0.042306566049631865,0.0
21226055_21226504_0,0.0,0.0,0.030658173531328728
21226057_21227219_0,0.0,0.0,0.0
21226057_21226989_0,0.0,0.0,0.0
21226061_21227026_0,0.0,0.0,0.0
21226061_560978370_0,0.0,0.0,0.0
21226062_21227080_0,0.0,0.0,0.13916873129795065
21226062_24576308_0,0.0,0.0,0.13771087345827826
21226064_21226373_0,0.1392119070429248,0.0,0.10508242747558841
21226064_21306398_0,0.044576980738399274,0.022288490369199637,0.022288490369199637
21226065_3983670597_0,0.1392119070429248,0.08972017135946331,0.0
21226068_21226185_0,0.1392119070429248,0.08972017135946331,0.0
21226068_21227295_0,0.1392119070429248,0.08972017135946331,0.0
21226070_21226778_0,0.1392119070429248,0.08972017135946331,0.0
21226070_257679438_0,0.020181717670471708,0.010090858835235854,0.0
21226072_21226974_0,0.0,0.0,0.05456964147057915
21226073_21226824_0,0.03905030325998855,0.015620121303995422,0.05467042456398397
21226073_21225855_0,0.03300824754246612,0.022005498361644078,0.03850962213287714
21226073_311819228_0,0.014941077476483029,0.0,0.029882154952966058
21226074_21226404_0,0.0,0.0,0.0
21226074_21226571_0,0.0,0.0,0.0
21226074_21226438_0,0.0,0.0,0.0
21226076_21226216_0,0.0,0.0,0.0
21226076_21225825_0,0.022733193501813662,0.0,0.0
21226077_21227146_0,0.0,0.0,0.010027263013822776
21226077_2815051770_0,0.0,0.0,0.02428881511260068
21226083_2075241344_0,0.0,0.0,0.04242878686976588
21226087_29462479_0,0.0,0.014198672456154889,0.014198672456154889
21226090_4592902291_0,0.0,0.0,0.10923892024624533
21226090_4592902288_0,0.0,0.0,0.08591290636691608
21226091_21226753_0,0.0,0.0,0.05539453720872539
21226091_2177270847_0,0.027313416117095195,0.0,0.018208944078063463
21226092_21226052_0,0.049916253902722224,0.024958126951361112,0.0
21226092_27560410_0,0.026288538890664223,0.026288538890664223,0.0
21226092_2805748825_0,0.0074965186390979965,0.0,0.0
21226093_21227211_0,0.1392119070429248,0.08972017135946331,0.0
21226093_21226306_0,0.1392119070429248,0.08197272613965387,0.0
21226094_21257015_0,0.006410317942030926,0.0,0.012820635884061852
21226094_21226364_0,0.0,0.0,0.023917167657071796
21226096_21226076_0,0.0,0.011658409172603437,0.0
21226099_21226187_0,0.1230810545856065,0.041027018195202165,0.041027018195202165
21226099_27552282_0,0.0971672536275646,0.02429181340689115,0.07287544022067345
21226100_21226512_0,0.0,0.0,0.12890379652564402
21226100_21226984_0,0.011162888368876004,0.011162888368876004,0.011162888368876004
21226102_21227184_0,0.0,0.0,0.0
21226102_21226230_0,0.0,0.0,0.0
21226105_21225993_0,0.1392119070429248,0.0,0.0
21226105_21225853_0,0.1392119070429248,0.0,0.0
21226105_1172258013_0,0.038047285112475016,0.02536485674165001,0.02536485674165001
21226105_2565027894_0,0.07030003636918059,0.0,0.0
21226106_21226656_0,0.0,0.0,0.03263081106466257
21226106_4592902288_0,0.0,0.0,0.12344033580303092
21226106_21227075_0,0.015043472254332063,0.0,0.04513041676299619
21226110_258001420_0,0.012368151645322173,0.0,0.0
21226110_21226557_0,0.0,0.0,0.023574561628086618
21226112_21226363_0,0.1392119070429248,0.08972017135946331,0.0
21226112_21227040_0,0.03812616744066873,0.006354361240111455,0.01270872248022291
21226113_21226232_0,0.1392119070429248,0.04052153494669978,0.0
21226113_21226500_0,0.1392119070429248,0.08042351834279853,0.0
21226114_2782967710_0,0.05271267179990981,0.0,0.017570890599969937
21226117_21227191_0,0.010537499402946566,0.005268749701473283,0.005268749701473283
21226121_27555340_0,0.0,0.0,0.02254999656353652
21226121_1251595190_0,0.0,0.0,0.009445304468703465
21226129_29749477_0,0.0,0.0,0.11907824918739982
21226129_1726846033_0,0.0,0.0,0.008890107601600332
21226130_205742372_0,0.03252468369493681,0.006504936738987362,0.026019746955949448
21226130_8426860823_0,0.1392119070429248,0.03251847803832087,0.16259239019160435
21226130_2690531302_0,0.0680902210694513,0.01238004019444569,0.03714012058333707
21226134_21298376_0,0.005101568568947262,0.0,0.04591411712052535
21226136_1856296884_0,0.1392119070429248,0.08972017135946331,0.0
21226136_21306385_0,0.1392119070429248,0.08972017135946331,0.0
21226137_21226682_0,0.1392119070429248,0.0768973948168248,0.1025298597557664
21226137_21226922_0,0.1392119070429248,0.08972017135946331,0.14838275757869235
21226138_2799014134_0,0.0,0.0,0.0
21226139_560979001_0,0.08009180979917231,0.08972017135946331,0.040045904899586156
21226140_2715718807_0,0.13717020989375947,0.06858510494687974,0.045723403297919823
21226141_21227119_0,0.09507128042614972,0.08972017135946331,0.04753564021307486
21226144_2889531048_0,0.0,0.0,0.0
21226144_21226172_0,0.0,0.0,0.013873169131121393
21226149_21226138_0,0.03405798969803595,0.0,0.0
21226150_32430748_0,0.1392119070429248,0.048850041000494865,0.0
21226150_1301081248_0,0.03120961878485122,0.0039012023481064025,0.0
21226150_152196342_0,0.12329369832615499,0.024658739665230998,0.024658739665230998
21226151_330117074_0,0.0040125406579985595,0.01203762197399568,0.0
21226151_320999864_0,0.013683420643074236,0.0,0.0
21226156_21226157_0,0.1392119070429248,0.04637465943810862,0.04637465943810862
21226157_21225896_0,0.1392119070429248,0.03760644118631333,0.03760644118631333
21226158_21663193_0,0.11221812442399075,0.03060494302472475,0.0204032953498165
21226158_27560187_0,0.0671476452515803,0.009592520750225757,0.019185041500451513
21226158_21227057_0,0.1392119070429248,0.026225616300123298,0.052451232600246596
21226159_21226944_0,0.017400537013104247,0.02610080551965637,0.034801074026208495
21226164_3983670598_0,0.1392119070429248,0.08972017135946331,0.0
21226165_21226512_0,0.011124852058454829,0.011124852058454829,0.011124852058454829
21226167_2784823342_0,0.0,0.0,0.15348766489460833
21226167_21226402_0,0.0,0.024191172908666618,0.012095586454333309
21226168_21226090_0,0.01440395909762898,0.00720197954881449,0.02160593864644347
21226168_21225945_0,0.01569413407825815,0.007847067039129074,0.03923533519564537
21226169_21226893_0,0.12343995711281579,0.08972017135946331,0.0
21226169_205732307_0,0.016588237853104777,0.07741177664782228,0.0
21226170_21226134_0,0.0,0.0,0.002920188805434784
21226172_21226144_0,0.0,0.0,0.013873169131121393
21226172_21226553_0,0.0,0.0,0.02131326881638281
21226173_21226775_0,0.1392119070429248,0.0,0.0
21226173_2564472944_0,0.0471924998512356,0.0,0.0235962499256178
21226173_2887053904_0,0.06239491555879336,0.0,0.0
21226174_27654244_0,0.014652428060569817,0.014652428060569817,0.007326214030284908
21226174_1112456214_0,0.005254537514692616,0.01576361254407785,0.01576361254407785
21226174_35081186_0,0.006113793682959953,0.0,0.01834138104887986
21226177_581014672_0,0.029733369939530074,0.0,0.0
21226177_21227242_0,0.025496073453912832,0.0,0.0
21226178_21226377_0,0.023276535880704732,0.01551769058713649,0.0
21226178_21226301_0,0.13121029116551897,0.08747352744367931,0.0
21226178_27541705_0,0.013660041870718993,0.009106694580479328,0.0
21226184_2529643836_0,0.11383764180024952,0.05691882090012476,0.09486470150020794
21226185_21226722_0,0.1392119070429248,0.08972017135946331,0.0
21226185_21227295_0,0.1392119070429248,0.08972017135946331,0.0
21226186_30047471_0,0.03957511874809712,0.005653588392585302,0.02261435357034121
21226186_21226137_0,0.1392119070429248,0.06150613982789456,0.1845184194836837
21226187_21226099_0,0.1230810545856065,0.041027018195202165,0.041027018195202165
21226187_1145293067_0,0.0401728588021218,0.0,0.0401728588021218
21226187_1885423987_0,0.11842079520774218,0.0,0.023684159041548438
21226196_21226733_0,0.1392119070429248,0.0399338756626842,0.0399338756626842
21226196_21225896_0,0.1392119070429248,0.05490649609346099,0.05490649609346099
21226199_1251634500_0,0.0957245354786288,0.08972017135946331,0.06381635698575254
21226199_21226250_0,0.1392119070429248,0.08972017135946331,0.048428382081858214
21226201_560978370_0,0.0,0.0,0.0
21226201_21227026_0,0.0,0.0,0.0
21226201_1253819881_0,0.0,0.0,0.0
21226203_21227108_0,0.09144954793075488,0.08972017135946331,0.0
21226209_21225872_0,0.0,0.016650144784137837,0.0
21226210_21227088_0,0.09660626888246837,0.08972017135946331,0.0
21226210_21227108_0,0.13099843297605293,0.08972017135946331,0.0
21226212_1542124815_0,0.0,0.03133283357314036,0.0
21226212_21226993_0,0.0,0.0,0.0
21226212_21225969_0,0.0,0.0,0.0
21226213_2889616965_0,0.1392119070429248,0.0,0.0
21226213_21226446_0,0.1392119070429248,0.0,0.0
21226213_21226908_0,0.1392119070429248,0.0,0.0
21226213_21226567_0,0.1392119070429248,0.0,0.0
21226215_2784803193_0,0.016045267498401784,0.021393689997869045,0.010696844998934522
21226216_21226076_0,0.0,0.0,0.0
21226216_21226811_0,0.0,0.0,0.0
21226216_21226425_0,0.010005484465203315,0.010005484465203315,0.0
21226217_21226338_0,0.0,0.03270037932561604,0.06540075865123209
21226217_21226055_0,0.0,0.03499114569208354,0.06998229138416708
21226218_787822236_0,0.1392119070429248,0.08972017135946331,0.0
21226218_468943069_0,0.03422338790516666,0.029334332490142848,0.0
21226225_1831778011_0,0.07860414137300863,0.08972017135946331,0.03930207068650431
21226225_21227115_0,0.026688884432416866,0.04448147405402811,0.05337776886483373
21226228_21227122_0,0.0,0.0,0.016427970255082316
21226228_281588755_0,0.0,0.0,0.011116110214436745
21226230_21227282_0,0.0,0.0,0.0
21226230_21227184_0,0.0,0.0,0.0
21226232_752858433_0,0.1392119070429248,0.0,0.0
21226232_21226500_0,0.1392119070429248,0.04087105095033611,0.0
21226237_21226262_0,0.033345342700627056,0.023818101929019325,0.01905448154321546
21226237_1003229693_0,0.1392119070429248,0.08972017135946331,0.03590442755667378
21226239_787822266_0,0.030987551783056146,0.020658367855370764,0.020658367855370764
21226239_21294869_0,0.0,0.041661799567041836,0.041661799567041836
21226241_2801260056_0,0.0,0.0,0.01274228891806772
21226241_21493742_0,0.0,0.0,0.0
21226247_21226558_0,0.1392119070429248,0.08972017135946331,0.04978286373271122
21226248_21226655_0,0.05663183049587081,0.028315915247935405,0.0
21226250_21225918_0,0.1392119070429248,0.08972017135946331,0.054057320280046894
21226252_21226021_0,0.11043287595709851,0.018405479326183086,0.0
21226252_1308281474_0,0.0,0.0,0.0
21226254_308668491_0,0.0,0.0,0.0
21226254_1308294060_0,0.0,0.0,0.0
21226254_245473638_0,0.0,0.0,0.0
21226257_21227116_0,0.0,0.0,0.0
21226257_21226532_0,0.0,0.0,0.0
21226259_561070738_0,0.059664173976689674,0.059664173976689674,0.0
21226259_1542124815_0,0.0,0.08515061741846146,0.0
21226259_10301339718_0,0.0771632451415649,0.025721081713854968,0.0
21226260_1253831619_0,0.13452335654080327,0.08972017135946331,0.0
21226261_2770307197_0,0.03319487288549569,0.04425983051399426,0.04425983051399426
21226261_282640467_0,0.038479181869755734,0.06413196978292622,0.07695836373951147
21226261_21226742_0,0.12546560337298748,0.08364373558199166,0.08364373558199166
21226261_24576311_0,0.03130439668731862,0.06260879337463723,0.06260879337463723
21226262_21225865_0,0.03333416814679043,0.03333416814679043,0.016667084073395216
21226262_21226489_0,0.0,0.050685900010859104,0.025342950005429552
21226263_1315084770_0,0.0,0.007072334991080609,0.023574449970268696
21226263_21226454_0,0.0,0.027386420431550172,0.0
21226263_21226652_0,0.015578453183681132,0.015578453183681132,0.015578453183681132
21226264_259985803_0,0.0664181137285234,0.08972017135946331,0.1992543411855702
21226264_27555075_0,0.11037404815767078,0.08972017135946331,0.33112214447301236
21226265_21226670_0,0.0,0.0,0.029150697434032147
21226265_21226338_0,0.0,0.0,0.14186885243772265
21226265_21225911_0,0.0,0.0,0.0
21226268_312802567_0,0.11525908893692219,0.0,0.23051817787384438
21226274_21227209_0,0.0,0.08531497768967233,0.028438325896557443
21226274_21227001_0,0.0,0.0,0.05416318195278298
21226274_21226844_0,0.005553002598668318,0.016659007796004953,0.005553002598668318
21226275_21226376_0,0.0724048883211363,0.02896195532845452,0.01448097766422726
21226276_21226620_0,0.10127007711818756,0.0,0.0
21226276_21226013_0,0.04915146329403802,0.0,0.0
21226279_1322862659_0,0.021495338044370454,0.04299067608874091,0.0
21226280_21225867_0,0.0,0.0,0.011228085371814155
21226280_21226156_0,0.040900199850499364,0.02454011991029962,0.016360079940199744
21226282_21227036_0,0.0,0.0,0.0
21226282_13665764117_0,0.0,0.0,0.0
21226288_1251157131_0,0.0,0.02464806451436662,0.0
21226288_1477742994_0,0.0,0.04610110468900048,0.0
21226290_590969035_0,0.0,0.0,0.19696933197959593
21226290_29827540_0,0.0,0.037374098865990295,0.11212229659797089
21226292_21227084_0,0.1051158141629198,0.08972017135946331,0.0
21226292_21226422_0,0.09877047186673242,0.08972017135946331,0.0
