road_id,signals,transport,pois
30438447_30389406_0,0.06237464300431203,0.011913721394726226,0.03574116418417868
30438447_158680077_0,0.06237464300431203,0.026187432313103522,0.18475559893954863
30438453_259476134_0,0.0,0.0,0.0
30438461_41430291_0,0.06237464300431203,0.026187432313103522,0.0
30438464_56431800_0,0.06237464300431203,0.026187432313103522,0.0
30438464_41430295_0,0.06237464300431203,0.026187432313103522,0.0
30438466_156334151_0,0.008635706856713462,0.0,0.0
30438466_1381399721_0,0.06237464300431203,0.0,0.0
30438473_296483941_0,0.06237464300431203,0.0,0.0641949584813881
30438487_1395083804_0,0.06237464300431203,0.0,0.0
30438489_941483343_0,0.06237464300431203,0.0,0.011923430251620593
30438489_30438670_0,0.06237464300431203,0.0,0.0
30438508_5219776931_0,0.0,0.0,0.13895469630498875
30438537_1033276584_0,0.06237464300431203,0.0,0.0
30438542_919654867_0,0.06237464300431203,0.0,0.04388158933334814
30438542_960119515_0,0.06237464300431203,0.0,0.0736871788509278
30438543_30438757_0,0.06237464300431203,0.026187432313103522,0.0
30438543_937816843_0,0.06237464300431203,0.018104281047689512,0.009052140523844756
30438549_34746453_0,0.025596662296877643,0.026187432313103522,0.01706444153125176
30438549_30438569_0,0.06237464300431203,0.026187432313103522,0.2413250778180252
30438550_30438487_0,0.06237464300431203,0.0,0.0
30438550_30438687_0,0.06237464300431203,0.0,0.0
30438551_354585458_0,0.06237464300431203,0.0,0.0
30438551_310415027_0,0.06237464300431203,0.0,0.0
30438555_30438348_0,0.0,0.0,0.0
30438555_1354684754_0,0.0,0.0,0.0
30438561_291716832_0,0.01578251420811649,0.0,0.01578251420811649
30438561_30438369_0,0.014323285430777783,0.0,0.028646570861555566
30438567_30438763_0,0.06237464300431203,0.0,0.0
30438569_30438415_0,0.04471467365703284,0.026187432313103522,0.05961956487604379
30438569_30438605_0,0.06237464300431203,0.026187432313103522,0.08463534593702625
30438572_263689620_0,0.0,0.017895248589859684,0.017895248589859684
30438572_356902985_0,0.0,0.026187432313103522,0.14443270399636038
30438575_263691793_0,0.041571982439390566,0.006395689606060087,0.015989224015150218
30438575_30438732_0,0.06237464300431203,0.026187432313103522,0.03246940948536896
30438576_297521595_0,0.04438294339768296,0.0,0.0
30438576_30438567_0,0.06237464300431203,0.0,0.0
30438581_30438542_0,0.06237464300431203,0.0,0.015545808248798428
30438581_30438575_0,0.06237464300431203,0.026187432313103522,0.026227094403330972
30438588_1130113541_0,0.06237464300431203,0.0,0.054249650639871694
30438588_12445684247_0,0.06237464300431203,0.01432258601169991,0.02864517202339982
30438600_472310350_0,0.05060470015960028,0.011245488924355618,0.005622744462177809
30438600_3377950886_0,0.06237464300431203,0.026187432313103522,0.0442822937791804
30438605_30438391_0,0.06237464300431203,0.0,0.1314346772838371
30438605_30438383_0,0.06237464300431203,0.026187432313103522,0.1326007524313721
30438607_30438466_0,0.06237464300431203,0.0,0.061330235911197746
30438631_248808640_0,0.0,0.0,0.008206534851598786
30438631_248808656_0,0.0,0.0,0.02309673681328264
30438634_249785397_0,0.06237464300431203,0.025621645475972017,0.051243290951944034
30438634_296483964_0,0.04542282623918586,0.0,0.0
30438650_30438719_0,0.06237464300431203,0.0,0.06537890489813103
30438650_287561219_0,0.06237464300431203,0.0,0.033205861587533005
30438660_260806298_0,0.0,0.0,0.0
30438660_30438408_0,0.0,0.0,0.013922267882058971
30438670_30438367_0,0.06237464300431203,0.0,0.0
30438680_1033276570_0,0.06237464300431203,0.026187432313103522,0.0
30438687_441755986_0,0.016210330963685744,0.016210330963685744,0.0064841323854742975
30438687_30438487_0,0.06237464300431203,0.0,0.0
30438688_265041477_0,0.06237464300431203,0.026187432313103522,0.10008107441729786
30438688_303661906_0,0.020146181126873827,0.010073090563436913,0.04029236225374765
30438695_263689623_0,0.0,0.0,0.0
30438695_263689614_0,0.0,0.0,0.0
30438698_2594320108_0,0.041133663585420574,0.013711221195140191,0.0
30438698_30438680_0,0.06237464300431203,0.026187432313103522,0.0
30438713_30438543_0,0.06237464300431203,0.020756568493091033,0.0
30438713_30438757_0,0.06237464300431203,0.013674627093687814,0.0
30438719_287561219_0,0.06237464300431203,0.0,0.04332176109125629
30438719_263698487_0,0.06237464300431203,0.0,0.03448252872763994
30438724_1332252246_0,0.0,0.014488113848937188,0.014488113848937188
30438724_30438453_0,0.0,0.0,0.0
30438726_263710868_0,0.06237464300431203,0.026187432313103522,0.2413250778180252
30438732_614600278_0,0.06237464300431203,0.026187432313103522,0.07877430354784776
30438733_292555997_0,0.06237464300431203,0.0,0.08498481395291096
30438733_59749793_0,0.06237464300431203,0.0,0.12018658517771755
30438740_919729664_0,0.06237464300431203,0.026187432313103522,0.2413250778180252
30438740_919729662_0,0.06237464300431203,0.020799929060938527,0.08319971624375411
30438742_41430279_0,0.0578730769594515,0.0041337912113893925,0.0
30438742_30438550_0,0.06237464300431203,0.0,0.0
30438757_30438417_0,0.06237464300431203,0.023313207518204652,0.023313207518204652
30438759_59751391_0,0.06237464300431203,0.0,0.0
30438759_30575386_0,0.016027336734238215,0.004006834183559554,0.0
30438760_30438551_0,0.06237464300431203,0.0,0.0
30438760_310415027_0,0.06237464300431203,0.0,0.0
30438763_441854476_0,0.03424069693335295,0.0,0.0
30438763_30438581_0,0.06237464300431203,0.0,0.0
30459591_30438660_0,0.01965044778749317,0.0,0.013100298524995446
30459591_259476733_0,0.0411859822133733,0.013728660737791101,0.0411859822133733
30575132_30389471_0,0.06237464300431203,0.02237820042690967,0.04475640085381934
30575132_30575136_0,0.05483675515628518,0.007833822165183597,0.019584555412958993
30575136_1268313935_0,0.06237464300431203,0.0,0.07181486057222959
30575136_1122581711_0,0.06237464300431203,0.0,0.011582194956938517
30575138_249350161_0,0.06237464300431203,0.013101469526140252,0.0
30575140_260300604_0,0.0,0.0,0.0
30575140_469424326_0,0.0,0.0,0.0015039323677667837
30575306_259474520_0,0.06237464300431203,0.0,0.14231100157636475
30575306_510129652_0,0.06237464300431203,0.013244255414882004,0.026488510829764007
30575307_942069523_0,0.03759872909353251,0.012532909697844171,0.012532909697844171
30575309_259474521_0,0.06237464300431203,0.026187432313103522,0.07571809454566866
30575311_263689609_0,0.032507028956194485,0.007223784212487663,0.01805946053121916
30575313_30575306_0,0.06237464300431203,0.0,0.03524762734918027
30575327_939079559_0,0.06237464300431203,0.0,0.0
30575327_30575349_0,0.06237464300431203,0.0,0.0
30575332_939079558_0,0.06237464300431203,0.0,0.0
30575332_30575336_0,0.06237464300431203,0.0,0.0
30575336_3874380537_0,0.06237464300431203,0.026187432313103522,0.0
30575340_939079558_0,0.06237464300431203,0.0,0.037569484201036306
30575349_259476135_0,0.016327868842960343,0.0,0.006531147537184138
30575353_939079559_0,0.06237464300431203,0.0,0.0
30575358_30389389_0,0.06237464300431203,0.026187432313103522,0.13789037936269896
30575358_942069536_0,0.06237464300431203,0.026187432313103522,0.08301367229668478
30575361_30575380_0,0.0,0.0054173964389011555,0.0054173964389011555
30575361_30575358_0,0.03083782655471187,0.015418913277355934,0.007709456638677967
30575363_30575361_0,0.008159386010037874,0.012239079015056812,0.004079693005018937
30575363_5373960823_0,0.023463949935155576,0.011731974967577788,0.011731974967577788
30575368_1332252055_0,0.0,0.0,0.006110108805199962
30575373_7678184610_0,0.0,0.0,0.0
30575373_30575363_0,0.008022195845141956,0.004011097922570978,0.0
30575373_30575378_0,0.0,0.0,0.0
30575378_4461779811_0,0.0,0.0,0.0
30575378_30575373_0,0.0,0.0,0.0
30575380_249757446_0,0.0,0.0,0.10549535770146935
30575380_249093255_0,0.0,0.005663043349489651,0.011326086698979302
30575382_1395083834_0,0.06237464300431203,0.010292589540481158,0.010292589540481158
30575386_30389391_0,0.014879311736524575,0.00991954115768305,0.0024798852894207623
30575386_297504580_0,0.0,0.0,0.008363631919142581
30575430_30575431_0,0.06237464300431203,0.019237291327444138,0.0
30575430_30575373_0,0.04786575946912224,0.00598321993364028,0.0
30575431_1395083840_0,0.06237464300431203,0.026187432313103522,0.0
30575431_41430285_0,0.06237464300431203,0.026187432313103522,0.0774875446948146
30575433_263693418_0,0.0,0.014059234048534241,0.0
30575433_30575363_0,0.01294269240955764,0.00647134620477882,0.0
32039350_984073241_0,0.05890239584705814,0.0,0.0
32039350_243465956_0,0.06237464300431203,0.0,0.0
32039356_259483661_0,0.006110260066702157,0.006110260066702157,0.0030551300333510785
32039356_915372100_0,0.06237464300431203,0.01330707048042045,0.0
32039356_4252261787_0,0.007063698868711445,0.021191096606134337,0.0
32127193_1122581751_0,0.06237464300431203,0.0,0.09076209758250407
32127193_264524090_0,0.026263100438015087,0.019697325328511314,0.059091975985533944
32127193_264524056_0,0.04872134740003441,0.0,0.0324808982666896
34746453_4685110320_0,0.0,0.014785928525113633,0.014785928525113633
34746453_59756401_0,0.0,0.006655266842554198,0.026621067370216793
34756850_248093943_0,0.023186738446267105,0.0,0.0
34756850_34756856_0,0.022763814491012332,0.0,0.0
34756856_1267576170_0,0.03506007672636711,0.0,0.0
34756886_34756889_0,0.035090449449732795,0.0,0.0
34756886_995592380_0,0.048217990055287874,0.0,0.0
34756889_249788230_0,0.06237464300431203,0.026187432313103522,0.0
34756893_4397488970_0,0.002464500133423715,0.012322500667118576,0.0
41145781_1927155968_0,0.06237464300431203,0.026187432313103522,0.03201305357959983
41145781_358184000_0,0.06237464300431203,0.021010109492688746,0.04202021898537749
41145818_41145781_0,0.06237464300431203,0.025109665512471856,0.025109665512471856
41145818_223557300_0,0.06237464300431203,0.026187432313103522,0.03763173182160307
41145853_4581306545_0,0.06237464300431203,0.0,0.0
41145853_1068492438_0,0.021018643029416573,0.014012428686277716,0.0
41145879_4583439622_0,0.06237464300431203,0.026187432313103522,0.0933556447479115
41145883_933975856_0,0.06237464300431203,0.018009279818071575,0.018009279818071575
41145883_290374783_0,0.06237464300431203,0.026187432313103522,0.03128780996387874
41145883_1128031337_0,0.06237464300431203,0.026187432313103522,0.03245997441890102
41145894_41145853_0,0.06237464300431203,0.0,0.0
41145902_41145894_0,0.029036280936463283,0.0,0.009678760312154427
41145902_1790293299_0,0.027453094174590638,0.026187432313103522,0.027453094174590638
41145914_2964238074_0,0.021127206354783094,0.010563603177391547,0.10563603177391548
41145966_265045366_0,0.024473570427732447,0.026187432313103522,0.024473570427732447
41346033_5808132629_0,0.021717908934797452,0.0,0.0
41346061_270435163_0,0.0038611499574663466,0.0,0.0
41430205_1246745094_0,0.0,0.0,0.0
41430238_41430205_0,0.0,0.0,0.0
41430279_30575430_0,0.06237464300431203,0.026187432313103522,0.0
41430279_1395083840_0,0.06237464300431203,0.009669986904751054,0.0
41430285_1490641453_0,0.06237464300431203,0.009202404486238972,0.009202404486238972
41430285_297507622_0,0.06237464300431203,0.026187432313103522,0.07170559418384509
41430291_30438464_0,0.06237464300431203,0.026187432313103522,0.0
41430291_937816848_0,0.06237464300431203,0.026187432313103522,0.0
41430295_1246744979_0,0.06237464300431203,0.0,0.0
41430295_3461464896_0,0.04634152950112596,0.00772358825018766,0.0
43390547_264537273_0,0.03556037592658593,0.026187432313103522,0.10668112777975779
43390547_43390559_0,0.03964268762944204,0.00880948613987601,0.02642845841962803
43390547_59747940_0,0.06237464300431203,0.026187432313103522,0.20209976112220102
43390555_5109959745_0,0.01901913795913048,0.00950956897956524,0.00950956897956524
43390559_59747941_0,0.06237464300431203,0.026187432313103522,0.2413250778180252
43390559_264540549_0,0.06237464300431203,0.0,0.027533693012775248
56431800_41430295_0,0.06237464300431203,0.026187432313103522,0.0
56431800_3905668277_0,0.011679911537859819,0.009733259614883182,0.0019466519229766365
57302218_704769194_0,0.0,0.026187432313103522,0.0
57308239_6423134704_0,0.0,0.0,0.0
57308239_1246280706_0,0.0,0.0,0.0
58850732_4279193233_0,0.06237464300431203,0.026187432313103522,0.0
58850762_930387717_0,0.025607181051952338,0.017071454034634892,0.0
58850772_58850732_0,0.06237464300431203,0.026187432313103522,0.0
58850772_2051933144_0,0.018193088132622364,0.007277235253048946,0.0
59475407_248932624_0,0.0,0.0,0.026180833042904708
59747939_213564664_0,0.06237464300431203,0.0,0.1159495651423496
59747939_1122581751_0,0.06237464300431203,0.0,0.17320609986264737
59747940_264101671_0,0.009881082109639677,0.009881082109639677,0.009881082109639677
59747940_43390547_0,0.06237464300431203,0.026187432313103522,0.20209976112220102
59747941_59747940_0,0.0407430898446147,0.0045270099827349666,0.0271620598964098
59747941_265045242_0,0.06237464300431203,0.026187432313103522,0.07955874346830423
59749783_59749784_0,0.005218846754440959,0.0,0.0
59749783_43390555_0,0.03895809647289945,0.0,0.019479048236449727
59749784_252400939_0,0.0,0.0,0.0
59749785_243066325_0,0.06237464300431203,0.0,0.09308562028211902
59749785_252400937_0,0.06237464300431203,0.0,0.013860355241757601
59749788_1128031341_0,0.06237464300431203,0.0,0.02656603058278825
59749788_675703816_0,0.06237464300431203,0.026187432313103522,0.06785266931623464
59749790_4171954132_0,0.03416974827407062,0.0042712185342588275,0.012813655602776482
59749791_291716832_0,0.023897624928548352,0.0,0.047795249857096704
59749791_30438369_0,0.02310696080552342,0.0,0.06932088241657026
59749792_922790550_0,0.040088934663854686,0.0,0.10022233665963672
59749792_59749791_0,0.014850058427942136,0.007425029213971068,0.022275087641913202
59749793_675703752_0,0.06237464300431203,0.0,0.11083115593798747
59749793_675703823_0,0.06237464300431203,0.0,0.14059140576486884
59749795_264101677_0,0.06237464300431203,0.0,0.08088898760068866
59749795_43390555_0,0.052267813156200646,0.0,0.026133906578100323
59750420_249504871_0,0.0,0.0,0.2413250778180252
59750420_249502609_0,0.0,0.0,0.10620249420724176
59750422_263708638_0,0.015125048387477372,0.026187432313103522,0.0
59750422_266186635_0,0.0,0.026187432313103522,0.0
59750422_249350295_0,0.0,0.011863677655280992,0.0
59750422_249350242_0,0.0,0.026187432313103522,0.0
59751391_4294749418_0,0.06237464300431203,0.0,0.0
59751392_1146352851_0,0.0,0.0,0.0
59751392_30575386_0,0.0,0.0,0.0
59751392_1395083839_0,0.017647916284214676,0.004411979071053669,0.0
59751393_4853353022_0,0.0,0.026187432313103522,0.041849869661301047
59751393_1719184169_0,0.0,0.0,0.057093508330840766
59751394_59751393_0,0.04820427713222887,0.008034046188704812,0.008034046188704812
59751394_30389391_0,0.06237464300431203,0.026187432313103522,0.0
59751395_59751394_0,0.06237464300431203,0.026187432313103522,0.04322277102396436
59751395_2349442509_0,0.06237464300431203,0.026187432313103522,0.13084088752471626
59754233_245435814_0,0.06237464300431203,0.026187432313103522,0.0902420224390481
59754233_264520475_0,0.06237464300431203,0.01813156101438893,0.02719734152158339
59754256_264537243_0,0.06237464300431203,0.026187432313103522,0.0
59754256_5378015078_0,0.06237464300431203,0.0,0.0
59754260_264537243_0,0.06237464300431203,0.026187432313103522,0.0
59754260_59754256_0,0.06237464300431203,0.0,0.0
59756397_919718420_0,0.06237464300431203,0.026187432313103522,0.2413250778180252
59756397_4671060097_0,0.06237464300431203,0.026187432313103522,0.08198830417533746
59756401_263689624_0,0.0,0.01087959037398758,0.03263877112196274
59756401_30438660_0,0.0,0.0,0.03483684849820766
59756401_259476733_0,0.0,0.006808008375971449,0.027232033503885797
59757541_263343600_0,0.0,0.0,0.11184794171816585
59757541_223449181_0,0.0,0.0,0.1267725727135575
59757546_59757541_0,0.0,0.0,0.05427104039804149
59757546_263343587_0,0.0,0.0,0.01284703777031915
135562868_1267225913_0,0.0,0.0,0.06387211990934959
135562868_135562939_0,0.0,0.0,0.2413250778180252
135562914_303665509_0,0.0,0.026187432313103522,0.05074247888273962
135562914_428580928_0,0.0,0.012676608133354817,0.025353216266709635
135562914_1267225913_0,0.0,0.014321759057197828,0.014321759057197828
135562932_264527019_0,0.011276043123665687,0.026187432313103522,0.022552086247331373
135562932_135563030_0,0.025319157630227945,0.0,0.025319157630227945
135562932_135562998_0,0.06237464300431203,0.0,0.0786585912240946
135562939_264524040_0,0.0,0.0,0.2413250778180252
135562998_264548458_0,0.005360109445904226,0.0,0.005360109445904226
135562998_135563030_0,0.020694594698949707,0.0,0.020694594698949707
135563030_135562932_0,0.025319157630227945,0.0,0.025319157630227945
135563030_256170095_0,0.004264861123290087,0.0,0.004264861123290087
135563030_1122581688_0,0.0465779097151414,0.013307974204326114,0.013307974204326114
156249704_296374841_0,0.0,0.0,0.051349644770621476
156249704_265025350_0,0.0,0.0,0.08851576808362244
156249762_4782886552_0,0.06237464300431203,0.026187432313103522,0.029646431008956135
156249762_296912419_0,0.016916005830978555,0.008458002915489277,0.008458002915489277
156249779_249092425_0,0.023587085884185604,0.0,0.04717417176837121
156249779_296912408_0,0.009169131405006348,0.0,0.009169131405006348
156249779_249092423_0,0.012391563333144442,0.0,0.012391563333144442
156249788_156249795_0,0.0,0.0,0.0
156249788_296912404_0,0.0,0.0,0.0
156249795_296912425_0,0.0,0.022471746999452015,0.0
156249795_249092415_0,0.0,0.0,0.015028486462159632
156249819_3718664994_0,0.06237464300431203,0.0,0.04263001732310869
156249819_296912413_0,0.028812436099382794,0.014406218049691397,0.014406218049691397
156263657_10312076202_0,0.06237464300431203,0.026187432313103522,0.1319726982807791
156263660_13094775794_0,0.0,0.013375087205187968,0.013375087205187968
156263660_263781766_0,0.0,0.026187432313103522,0.09178673942146236
156263660_310078965_0,0.01180357840757647,0.02360715681515294,0.02360715681515294
156263676_919493276_0,0.06237464300431203,0.026187432313103522,0.029367815230745817
156334151_4705319734_0,0.051298913042769546,0.0,0.0
156334151_1138865799_0,0.06237464300431203,0.0,0.0
156334164_12396810494_0,0.0,0.021617550254355765,0.0
156334206_156334214_0,0.06237464300431203,0.0,0.06970074480002157
156334214_519112770_0,0.06237464300431203,0.0,0.04151943450883521
156334214_519112767_0,0.06237464300431203,0.0,0.020985126727661757
156334227_838551654_0,0.06237464300431203,0.026187432313103522,0.0
156334227_310078965_0,0.05494080960345812,0.02354606125862491,0.007848687086208303
156334318_156334335_0,0.06237464300431203,0.026187432313103522,0.030041766659391532
156334318_419337581_0,0.06237464300431203,0.026187432313103522,0.026579765468076222
156334318_424386805_0,0.06237464300431203,0.026187432313103522,0.0455038155288999
156334335_419337577_0,0.06237464300431203,0.0,0.0
156334335_616040403_0,0.06237464300431203,0.026187432313103522,0.0434460984305355
156334335_156334318_0,0.06237464300431203,0.026187432313103522,0.030041766659391532
156334363_263712658_0,0.006889723395667607,0.013779446791335213,0.013779446791335213
156334363_263781803_0,0.00748067822627567,0.026187432313103522,0.02244203467882701
156334363_30438410_0,0.05254171644192541,0.026187432313103522,0.026270858220962704
156334438_263795320_0,0.043267046874271874,0.017306818749708748,0.051920456249126244
156334438_30389443_0,0.06237464300431203,0.015534557672647999,0.015534557672647999
156334438_263795330_0,0.06237464300431203,0.026187432313103522,0.04913319727589354
156576503_252400935_0,0.0460890733640291,0.00921781467280582,0.0
156576503_2155382123_0,0.04276146677783707,0.008552293355567415,0.0
156576509_264103255_0,0.06237464300431203,0.014989361021264873,0.0
156576509_287940725_0,0.06237464300431203,0.022361652169346918,0.0
158676837_263815364_0,0.039671907242427924,0.013223969080809308,0.04628389178283258
158676840_956217069_0,0.06237464300431203,0.026187432313103522,0.028562669461525154
158676840_263791159_0,0.06237464300431203,0.007074612824113565,0.021223838472340696
158676840_1246618586_0,0.06237464300431203,0.026187432313103522,0.06303836398955628
158680076_484789451_0,0.06237464300431203,0.0,0.0762432440096592
158680076_158680077_0,0.06237464300431203,0.0,0.06014203790989989
158680077_249707305_0,0.06237464300431203,0.026187432313103522,0.13703606041713334
158680077_484789452_0,0.06237464300431203,0.0,0.14686437521785342
158680078_263345725_0,0.06237464300431203,0.0,0.09746618009979231
158680078_158680079_0,0.06237464300431203,0.006177834613935331,0.08648968459509462
158680079_30389460_0,0.06237464300431203,0.026187432313103522,0.1857626494768219
158680079_2990545450_0,0.06237464300431203,0.012170332999714994,0.09736266399771995
158680082_158680093_0,0.06237464300431203,0.0,0.07991510530334613
158680093_59751395_0,0.06237464300431203,0.026187432313103522,0.06343956582201493
158680093_30389459_0,0.06237464300431203,0.0,0.1284151763013583
199457134_264111621_0,0.0,0.0,0.0
213564615_59750420_0,0.0,0.006356127841034029,0.07627353409240835
213564615_263345735_0,0.015401586718893792,0.015401586718893792,0.09240952031336275
213564648_213564655_0,0.052872451694801585,0.026187432313103522,0.01762415056493386
213564655_938867543_0,0.050378782967746144,0.025189391483873072,0.012594695741936536
213564655_4176141502_0,0.06237464300431203,0.026187432313103522,0.12263582104575252
213564664_213564671_0,0.06237464300431203,0.0,0.02232207895920822
213564664_213564690_0,0.06237464300431203,0.0,0.0
213564671_266990806_0,0.06237464300431203,0.0,0.016534150859142786
213564690_213564664_0,0.06237464300431203,0.0,0.0
213564690_252408917_0,0.0,0.0,0.0
213598271_260611653_0,0.0,0.005365399007435714,0.0
213598315_213598328_0,0.0,0.0,0.0
213598328_213598343_0,0.0,0.0,0.0
213598343_481391686_0,0.0,0.0,0.0
213598343_213598354_0,0.0,0.0,0.0
213598354_1102288536_0,0.0,0.0,0.0
213598364_4941736692_0,0.0,0.0,0.0
213598383_213598403_0,0.0,0.0,0.0
213598403_213598328_0,0.0,0.0,0.0
213598403_1392635721_0,0.0,0.0,0.0
213598432_473469068_0,0.0,0.0,0.0
213598432_3710880334_0,0.0,0.0,0.0
213598463_1392635756_0,0.0,0.0,0.0
213598463_481367841_0,0.0,0.0,0.0
213598545_1950794914_0,0.06237464300431203,0.0,0.0
213598596_213598610_0,0.06237464300431203,0.0,0.0
213598610_481433491_0,0.0,0.0,0.0
213598610_213598545_0,0.0,0.0,0.0
213598718_4993305198_0,0.016447691119108328,0.0,0.016447691119108328
213598718_1392635795_0,0.06237464300431203,0.0,0.0
213598723_213598747_0,0.06237464300431203,0.00633880351364745,0.0
213598747_1092558169_0,0.06237464300431203,0.0,0.0
213598781_213598790_0,0.06237464300431203,0.0,0.0
213598790_9834154358_0,0.06237464300431203,0.0,0.0
213598790_1092558139_0,0.06237464300431203,0.0,0.0
213598807_213598838_0,0.06237464300431203,0.005994996847613547,0.0
213598807_213598747_0,0.06237464300431203,0.0,0.0
213598838_1392635787_0,0.052421315467165754,0.00748875935245225,0.0
213598838_1959575807_0,0.04213879181777659,0.010534697954444148,0.0
213598838_213598723_0,0.06237464300431203,0.026187432313103522,0.0
