road_id,signals,transport,pois
21604576_25468214_0,0.0,0.0,0.03196828320141715
21604576_21604585_0,0.0,0.0,0.0016913514222912463
21604585_25549077_0,0.0287923503455897,0.0,0.023033880276471762
21604585_21604576_0,0.0,0.0,0.001691351422291246
21604585_59654811_0,0.0,0.0,0.0
21604592_29006600_0,0.0,0.03380244943329347,0.03380244943329347
21604592_8088285559_0,0.03492133162147114,0.013968532648588456,0.03492133162147114
21604594_21604601_0,0.14227661875665804,0.050603556821979756,0.046055812992353735
21604596_2018719148_0,0.14227661875665804,0.050603556821979756,0.4497206572756431
21604600_21604596_0,0.14227661875665804,0.050603556821979756,0.036528159865795745
21604601_21715353_0,0.10277057734296038,0.050603556821979756,0.012846322167870048
21604601_21604600_0,0.12220875757130888,0.050603556821979756,0.024441751514261777
21674798_1606993801_0,0.11774554899693619,0.0,0.41210942148927665
21674798_21674801_0,0.026532717711852633,0.0,0.11939722970333685
21674799_25316365_0,0.01508899263370197,0.0,0.04526697790110591
21674799_21674800_0,0.013157560512217455,0.0,0.039472681536652364
21674800_25316436_0,0.0,0.0,0.010375282597810127
21674800_25316410_0,0.0,0.0,0.01813999061535985
21674801_26053016_0,0.0,0.0,0.023091879779467826
21674801_25316395_0,0.0,0.0,0.07226864322825235
21674802_21604551_0,0.05036214182469989,0.0,0.0
21674802_25319255_0,0.0,0.0,0.0
21674803_25310931_0,0.0422041078846649,0.0,0.02532246473079894
21674803_25319260_0,0.0,0.0,0.0
21674804_8831834972_0,0.08834717819971691,0.0,0.014724529699952816
21674804_8831710981_0,0.033969899063706385,0.0,0.022646599375804256
21674805_25495340_0,0.14227661875665804,0.050603556821979756,0.0
21674805_1362781021_0,0.09111990782217917,0.03254282422220685,0.0
21674806_25495334_0,0.0,0.0,0.0
21674806_25495340_0,0.053481832536399314,0.03820130895457094,0.0
21674806_25495335_0,0.0,0.0,0.0
21674807_25316177_0,0.12082338660333367,0.015102923325416708,0.09061753995250024
21674807_25316197_0,0.03311604263592782,0.008279010658981956,0.049674063953891734
21674808_25316251_0,0.0,0.0,0.0382319651481757
21674808_25316247_0,0.0,0.0,0.010293571158642484
21674809_25316255_0,0.0,0.0,0.018688054243317282
21674809_25316256_0,0.043479838325890724,0.0,0.043479838325890724
21674822_130144295_0,0.0,0.0109735389988765,0.0
21674895_25327130_0,0.14227661875665804,0.0,0.04168628352735937
21674895_21674799_0,0.06748866872601149,0.0,0.06748866872601149
21674896_26009828_0,0.02758608811950548,0.0,0.19310261683653837
21674896_26009843_0,0.049304004497241406,0.016434668165747134,0.14791201349172423
21674897_728283328_0,0.04968643598144908,0.0,0.09937287196289817
21674897_21674898_0,0.0,0.0,0.10672521297293197
21674898_21674900_0,0.023551028901164155,0.023551028901164155,0.16485720230814907
21674898_26009844_0,0.08982558037804687,0.029941860126015622,0.20959302088210935
21674898_26057013_0,0.0,0.0,0.14691767040137302
21674900_26058712_0,0.0329511785102612,0.0164755892551306,0.0988535355307836
21674900_21674898_0,0.023551028901164155,0.023551028901164155,0.16485720230814907
21674901_21674900_0,0.01074705125508521,0.03224115376525563,0.12896461506102253
21674901_2104502856_0,0.02633382415915853,0.050603556821979756,0.19750368119368897
21674903_26058165_0,0.0314672745806752,0.0157336372903376,0.047200911871012795
21674905_25451998_0,0.03196169561600643,0.005326949269334405,0.06392339123201286
21674905_195234_0,0.06982909750805054,0.03491454875402527,0.0
21674906_26058690_0,0.03433826887104214,0.005723044811840356,0.01716913443552107
21674906_195282_0,0.14227661875665804,0.0,0.043716337779014826
21674907_21674910_0,0.0,0.0,0.021164355681560207
21674908_8784931018_0,0.021118677172472938,0.0,0.021118677172472938
21674910_26131883_0,0.0,0.0,0.006072564005427158
21674913_29083978_0,0.00964513526712766,0.01929027053425532,0.00964513526712766
21674913_26084497_0,0.005420015227884512,0.021680060911538047,0.0
21674913_26084485_0,0.006555257570683065,0.019665772712049195,0.0
21674913_26108005_0,0.01353090722389502,0.02706181444779004,0.01353090722389502
21674914_21674915_0,0.011286337485219343,0.011286337485219343,0.0
21674914_2429781615_0,0.0,0.0,0.0
21674914_26120299_0,0.0066286478645279775,0.013257295729055955,0.0
21674915_8821278639_0,0.06047896083267654,0.015119740208169134,0.0
21674915_10138203531_0,0.06727461510207748,0.02690984604083099,0.0
21674920_25468304_0,0.05695007867724223,0.0,0.0
21696145_21696193_0,0.0,0.0,0.005781161900564751
21696145_143421_0,0.022717508613976038,0.0,0.03407626292096406
21696191_143417_0,0.0,0.011608240044102908,0.0
21696191_21696145_0,0.0,0.017751057184108993,0.008875528592054496
21696192_18232183_0,0.01773211246874729,0.0,0.01773211246874729
21696192_21696145_0,0.0,0.0,0.005851898491062239
21696193_34235997_0,0.0,0.0,0.0
21702418_8168819584_0,0.14227661875665804,0.0,0.0
21702418_8087900725_0,0.059357452010845295,0.0,0.0
21702423_3770573715_0,0.13309546463824123,0.0,0.057040913416389095
21702423_21702437_0,0.08560062473716298,0.0,0.021400156184290746
21702423_8088285562_0,0.14227661875665804,0.0,0.06974720356296879
21702431_10262507945_0,0.0,0.0,0.0
21702431_21702433_0,0.011628137006706158,0.0,0.0
21702433_18232180_0,0.027402812319168895,0.027402812319168895,0.0
21702435_3770573715_0,0.14227661875665804,0.0,0.4497206572756431
21702435_29006600_0,0.028274242217816246,0.0,0.021205681663362185
21702435_8088285559_0,0.14227661875665804,0.02538290888805918,0.1269145444402959
21702437_8168819584_0,0.03757489217450768,0.0,0.006262482029084613
21702438_1029591870_0,0.14227661875665804,0.050603556821979756,0.11997107470034062
21702438_21702423_0,0.14227661875665804,0.050603556821979756,0.0258977976407408
21702760_1957527534_0,0.14227661875665804,0.0,0.07333950867172857
21702760_1957527546_0,0.14227661875665804,0.04158885570948837,0.12476656712846511
21703544_9516750676_0,0.010358868168047802,0.0,0.005179434084023901
21703544_21703552_0,0.09699563418534052,0.0,0.0
21703552_8906537924_0,0.06953255280842978,0.050603556821979756,0.0
21703587_8168819585_0,0.02933768527106335,0.0,0.007334421317765838
21703587_21703594_0,0.0,0.0,0.011081610742113756
21703587_21703589_0,0.0,0.0,0.01668503649505502
21703589_21703590_0,0.0,0.0,0.07283280158541872
21703589_21703587_0,0.0,0.0,0.01668503649505502
21703590_21703591_0,0.0,0.0,0.04181259755785196
21703590_21703595_0,0.0,0.0,0.010858073251772734
21703591_21703589_0,0.0,0.0,0.027629550017065112
21703591_21703598_0,0.0,0.0,0.0271109892643491
21703594_21703587_0,0.0,0.0,0.011081610742113756
21703594_2920302042_0,0.0,0.0,0.0
21703594_21703595_0,0.0,0.0,0.0
21703595_21703596_0,0.0,0.0,0.0
21703595_21703594_0,0.0,0.0,0.0
21703595_21704335_0,0.0,0.0,0.018584170698917702
21703596_21703598_0,0.0,0.0,0.0
21703596_21703595_0,0.0,0.0,0.0
21703598_21704344_0,0.0,0.0,0.0
21703598_21703591_0,0.0,0.0,0.027110989264349093
21704334_21704346_0,0.0,0.010480758918095204,0.0
21704334_21703596_0,0.0,0.0,0.0
21704335_21704334_0,0.0,0.0,0.024428281493652722
21704335_21704340_0,0.0,0.0,0.014393921195755935
21704335_21704339_0,0.0,0.0,0.01476000500185484
21704337_2920302042_0,0.0,0.0,0.0
21704337_932576342_0,0.0,0.0,0.0
21704339_21718264_0,0.0,0.0,0.018482201481690386
21704340_21717954_0,0.0,0.0,0.0
21704340_21704341_0,0.0,0.0,0.0
21704341_21704334_0,0.0,0.0,0.0
21704341_21704340_0,0.0,0.0,0.0
21704341_21704347_0,0.0,0.0,0.009721508878507364
